index,demand
1,50.388000000000005
2,19.0
3,36.6795
4,35.9385
5,0.0
6,50.882
7,17.689
8,27.132
9,0.0
10,0.0
11,65.17
12,44.65
13,32.3
14,13.699000000000002
15,82.935
16,23.75
17,10.1365
18,55.29
19,44.46
20,17.271
21,12.635
22,9.31
23,6.716500000000001
24,12.844
25,0.0
26,0.0
27,65.4265
28,16.15
29,22.8
30,0.0
31,40.4415
32,55.4895
33,22.068500000000004
34,57.7315
35,32.9175
36,28.861
37,0.0
38,0.0
39,25.3935
40,64.581
41,35.50149999999999
42,86.64
43,17.955000000000002
44,15.2
45,52.8675
46,27.398000000000003
47,32.3
48,18.81
49,80.99700000000001
50,16.3115
51,16.957499999999996
52,16.587
53,21.413
54,101.9825
55,58.653
56,83.79
57,11.514000000000001
58,11.97
59,265.7815
60,75.582
61,0.0
62,69.4925
63,0.0
64,0.0
65,0.0
66,35.568
67,27.398000000000003
68,0.0
69,0.0
70,64.581
71,0.0
72,11.97
73,5.985
74,67.82999999999998
75,43.757
76,67.184
77,55.632000000000005
78,66.77550000000001
79,37.4205
80,127.205
81,0.0
82,52.839
83,19.95
84,10.554499999999997
85,22.8
86,20.349
87,0.0
88,43.32
89,0.0
90,426.36
91,9.215
92,61.1325
93,11.97
94,27.36
95,41.495999999999995
96,36.461000000000006
97,14.6775
98,33.91499999999999
99,40.698
100,33.744
101,20.064
102,4.56
103,22.068500000000004
104,37.544000000000004
105,29.155499999999996
106,39.624500000000005
107,46.075
108,1.9189999999999998
109,7.295999999999999
110,37.4205
111,0.0
112,65.892
113,5.985
114,7.98
115,20.064
116,174.8
117,18.43
118,32.604
